countrycode,country,year,pop,avh,hc,rgdpna,labsh,irr,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,inflation,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi,immigration
POL,Poland,2008,38.356786,2069.599984744373,3.185021162033081,826319.9375,0.5858741402626038,0.1134735494852066,0.0467863567173481,2.4092416666666665,0.6331520676612854,0.21056678891181946,0.240775927901268,0.3236602246761322,-0.42660921812057495,0.018454203382134438,21542.992092716006,40.83727712943712,8.08692097119955,13.970000267028801,31.8899993896484,54.1399993896484,3.894357376239,71.1617547935325,13.225156560302,15.6130886461655,7.12,61.11600000000001,0.829,15275.0
POL,Poland,2009,38.351915999999996,2054.0000253334515,3.2076425552368164,849722.875,0.5601898431777954,0.1263050138950348,0.047482848167419434,3.12014166666667,0.6256122589111328,0.17397408187389374,0.23613429069519043,0.26070135831832886,-0.3161526024341583,0.019730575382709503,22155.94326499881,41.03646296552226,7.79154679293554,13.289999961853,31.1100006103516,55.6100006103516,3.7855510746636702,71.29758784411192,13.2964621637156,15.4059499921725,8.17,61.004,0.834,189166.0
POL,Poland,2010,38.329781,2048.800023421794,3.230424642562866,881506.9375,0.5634928345680237,0.12750549614429474,0.04755336418747902,3.0153,0.6209361553192139,0.184791699051857,0.23758408427238464,0.27040475606918335,-0.32743558287620544,0.013718889094889164,22997.96436353237,39.985640372509486,8.2470283334079,13.0500001907349,30.2999992370605,56.6399993896484,1.65091015105409,71.3100865355844,13.4726258936883,15.2172875707273,9.64,60.891999999999996,0.84,155131.0
POL,Poland,2011,38.286831,2043.5999818855817,3.2540197372436523,923445.8125,0.5551812648773193,0.13412967324256897,0.04766610637307167,2.96284777777778,0.6320405602455139,0.18644286692142487,0.22861148416996002,0.2851579785346985,-0.3503756821155548,0.018122851848602295,24119.149806365538,40.19035250745739,8.15983814311204,12.9099998474121,30.6700000762939,56.41999816894529,3.2705724877474,71.0621257737419,13.778116031593198,15.159758194664901,9.63,60.78,0.845,157059.0
POL,Poland,2012,38.227044,2038.3999896606763,3.278010845184326,935680.5,0.5569058656692505,0.13115866482257843,0.047779474407434464,3.25654166666667,0.6360593438148499,0.1823844462633133,0.2182447463274002,0.27786985039711,-0.3290005028247833,0.01444211509078741,24476.925288808627,40.23620830417378,7.96964750486849,12.5799999237061,30.4200000762939,57.0099983215332,2.36150037677237,70.7807854564952,14.187123649947901,15.0320908935569,10.09,60.653999999999996,0.842,217546.0
POL,Poland,2013,38.158041,2034.75458813487,3.302406072616577,946214.0625,0.5565075278282166,0.1331174075603485,0.047848474234342575,3.16061666666667,0.6302363872528076,0.1678418517112732,0.22050771117210388,0.3054572343826294,-0.3422916829586029,0.018248507753014565,24797.239001341815,40.231624294597154,7.84249376633075,12.0,30.5400009155273,57.459999084472706,0.30491299684098305,70.4345199482332,14.6752083001326,14.8902717516342,10.33,60.528999999999996,0.856,220311.0
POL,Poland,2014,38.091089,2041.321912147988,3.327214002609253,978182.625,0.5554094910621643,0.1356302946805954,0.04811700060963631,3.15454166666667,0.6158179640769958,0.18448512256145477,0.22351683676242828,0.31093084812164307,-0.3499692678451538,0.015218532644212246,25680.090821241683,40.95743335897617,7.51715226889801,11.4899997711182,30.5400009155273,57.970001220703104,0.521872269712276,69.984874940173,15.198919621331902,14.8162054384951,8.99,60.403,0.858,222275.0
POL,Poland,2015,38.034079,2049.0091421415154,3.352443218231201,1019621.625,0.5458492040634155,0.14161120355129242,0.048653703182935715,3.7695,0.5965619683265686,0.18558846414089203,0.2253454029560089,0.2914489805698395,-0.31653356552124023,0.017588753253221512,26808.10609348527,41.607414624768985,7.60929987280715,11.529999732971199,30.5400009155273,57.9300003051758,0.974028777668138,69.4242208415248,15.7314838621437,14.8442952963315,7.5,60.278,0.863,218147.0
POL,Poland,2016,37.989219999999996,2051.479344335609,3.378103017807007,1051655.375,0.5648828744888306,0.1333106905221939,0.04909747838973999,3.94278333333333,0.5960834622383118,0.17668882012367249,0.2236088067293167,0.2890510559082031,-0.30632686614990234,0.020894769579172134,27682.994675858048,41.96336242102113,7.894108854688691,10.5799999237061,31.4500007629395,57.970001220703104,0.3116169323292439,68.87713145992471,16.337697904826697,14.7851706352486,6.16,60.178000000000004,0.869,208302.0
POL,Poland,2017,37.953179999999996,2029.3582592706098,3.404202461242676,1102457.25,0.5696594715118408,0.1383034586906433,0.04947240650653839,3.77933333333333,0.585794985294342,0.18772995471954346,0.2229851931333542,0.30426400899887085,-0.33212682604789734,0.031352657824754715,29047.822870178472,42.51922941229672,8.237562431490801,10.2200002670288,31.6700000762939,58.1100006103516,1.85970184552824,68.18942444348541,16.9312953486375,14.8792802078772,4.89,60.105,0.873,209353.0
POL,Poland,2018,37.921592,2002.1514658278315,3.430751085281372,1161479.625,0.5797079205513,0.13554832339286804,0.05012373626232147,3.61171666666667,0.5824347734451294,0.19547177851200104,0.22121159732341766,0.3261003792285919,-0.3658636808395386,0.040645159780979156,30628.451068193554,42.75047917946185,8.235472254590219,9.61999988555908,31.8199996948242,58.5699996948242,1.2016089983523999,67.42990642375979,17.5178167625452,15.052276813694998,3.85,60.058,0.877,214083.0
POL,Poland,2019,37.887768,2022.6322318847665,3.4577584266662598,1214221.5,0.5797079205513,0.1368936151266098,0.050969574600458145,3.839375,0.576712965965271,0.1850268840789795,0.22505661845207214,0.3035414218902588,-0.32865965366363525,0.03832169622182846,32047.84984958734,42.64993178867637,,9.14999961853027,32.1300010681152,58.709999084472706,3.14915515271137,66.6977162655768,18.1168972529604,15.1853864814628,3.28,60.037,0.88,226649.0
PRT,Portugal,1990,9.895363999999999,1972.3800181799447,1.9399900436401367,216317.453125,0.6429725885391235,0.06125456094741821,0.02603825554251671,0.7110600951706387,0.6138532757759094,0.294038861989975,0.17233450710773468,0.20721915364265442,-0.33349722623825073,0.04605146124958992,21860.484679997626,45.14452486222583,4.11390395361496,,,,13.144652234953101,65.7975896591576,13.675141207539198,20.5272691333032,,47.915,0.718,
PRT,Portugal,1991,9.916049,1893.1430679061282,1.9661004543304443,225766.65625,0.6429725885391235,0.06304715573787689,0.026511412113904953,0.7206731776418831,0.6146640181541443,0.28739890456199646,0.17176121473312378,0.1855912208557129,-0.2982148826122284,0.03879949077963829,22767.803613112443,46.59389151113243,4.29407539079148,11.729999542236301,34.0,54.2700004577637,10.0861852678023,66.1437635090347,13.9548422965639,19.901394194401398,3.92,48.468999999999994,0.727,4507.0
PRT,Portugal,1992,9.951303,1876.256043482353,1.9925624132156372,228226.328125,0.6429725885391235,0.06686040014028549,0.0269441120326519,0.6733663537541191,0.6481187343597412,0.3038140535354614,0.16311073303222656,0.22049649059772491,-0.3712778091430664,0.0357377864420414,22934.316051375383,47.049801899619666,4.69932461149939,11.539999961853,33.6300010681152,54.8199996948242,11.4460318136797,66.46459262671429,14.223996596224598,19.311410777061102,3.99,49.13,0.739,16202.0
PRT,Portugal,1993,9.99664,1863.6619302061167,2.019380569458008,223563.03125,0.6429725885391235,0.06343359500169754,0.02723810449242592,0.8020679454182088,0.6546694040298462,0.282592236995697,0.15217043459415436,0.1797323077917099,-0.29008495807647705,0.02092054858803749,22363.817367635525,46.038327497729185,4.59523265936922,11.5600004196167,32.8600006103516,55.58000183105471,7.37643004499773,66.7503981337729,14.4848569119224,18.7647449543047,5.3,49.788999999999994,0.753,27989.0
PRT,Portugal,1994,10.045043999999999,1859.329582825573,2.0465595722198486,225720.046875,0.6429725885391235,0.06244257837533951,0.0274658240377903,0.8279684792982246,0.6341747641563416,0.2987246513366699,0.14430318772792816,0.19603587687015533,-0.29384416341781616,0.020605694502592087,22470.787273306123,45.8602406011692,4.7340120752337596,11.7600002288818,32.470001220703104,55.7599983215332,7.27762763113292,67.0035691232413,14.745261444350099,18.2511694324087,6.71,50.449,0.76,38825.0
PRT,Portugal,1995,10.091325,1897.7178084248553,2.0741045475006104,235387.15625,0.6429725885391235,0.06235070154070854,0.027647584676742554,0.7537111976802572,0.6382983922958374,0.3090062737464905,0.13495966792106628,0.22088444232940674,-0.3257101774215698,0.02256140671670437,23325.69372703783,45.44710923553877,5.05576602684812,11.479999542236301,32.1800003051758,56.3400001525879,3.42861722997527,67.2273561697795,15.0130433813201,17.7596004489004,7.06,51.108999999999995,0.767,42702.0
PRT,Portugal,1996,10.13402,1898.7713008184814,2.1070919036865234,243635.6875,0.6577166318893433,0.05726205185055733,0.02783239632844925,0.769364140754116,0.6606019139289856,0.30554744601249695,0.1326322704553604,0.21210184693336487,-0.328969269990921,0.018085738644003868,24041.366358069157,46.035228931320454,4.84303123675656,12.1999998092651,31.2700004577637,56.529998779296896,2.39098551097668,67.3492947517372,15.247927278612002,17.4027779696507,7.3,51.77,0.774,51656.0
PRT,Portugal,1997,10.174563,1893.7205193046311,2.140604019165039,254357.78125,0.6535587906837463,0.05799584835767746,0.02817784994840622,0.8744547889586098,0.6462864279747009,0.3119654953479767,0.1382734775543213,0.20845945179462433,-0.31829705834388733,0.013312269933521748,24999.38142306456,47.03122928746751,5.038096337542361,13.289999961853,31.0200004577637,55.7000007629395,3.88520763490376,67.4780037235997,15.4950635226299,17.026932753770403,6.57,52.428000000000004,0.78,59875.0
PRT,Portugal,1998,10.214051999999999,1909.1866623577384,2.1746490001678467,266587.21875,0.657971978187561,0.05677242577075958,0.0287463515996933,0.8983573587653755,0.642562210559845,0.32308512926101685,0.1467115730047226,0.21220587193965912,-0.33640071749687195,0.011835968121886253,26100.045187747237,48.106994177030884,5.47233537620731,13.9300003051758,35.209999084472706,50.8600006103516,3.82503336507864,67.59598443399351,15.7533073064441,16.6507082595624,4.65,53.086000000000006,0.787,56788.0
PRT,Portugal,1999,10.254489999999999,1910.9542612968355,2.209235668182373,277001.65625,0.6563911437988281,0.056293047964572906,0.02939920499920845,0.9386272758333333,0.6582959294319153,0.3171370327472687,0.1473381519317627,0.20185895264148712,-0.3414731025695801,0.016843028366565704,27012.71894067867,48.57522477695356,6.088378078002489,12.789999961853,34.3499984741211,52.8600006103516,3.3705275771826804,67.67611065981829,16.013668159021098,16.3102211811606,4.58,53.743,0.786,68297.0
PRT,Portugal,2000,10.297112,1920.5614594613894,2.2443721294403076,287572.5,0.6559446454048157,0.05399193987250328,0.029981719329953194,1.0854008333333334,0.6550731658935547,0.30255886912345886,0.15624937415122986,0.20152547955513,-0.3364129066467285,0.021006055176258087,27927.490737208645,49.29704440429511,5.99228486035527,12.6800003051758,34.439998626709,52.880001068115206,3.42026872745282,67.70081747192799,16.2684449775821,16.0307375504899,3.81,54.398999999999994,0.792,77775.0
PRT,Portugal,2001,10.341453999999999,1903.9317049018632,2.2415778636932373,293161.96875,0.6585904955863953,0.052009399980306625,0.03039291687309742,1.11751,0.6612539291381836,0.29393166303634644,0.16750209033489227,0.20297953486442566,-0.3499981462955475,0.02433091588318348,28348.23504992625,49.80722409259754,5.92315416740891,13.1700000762939,33.4500007629395,53.380001068115206,3.7159828186516703,67.68609133686621,16.4850803378326,15.828828325301302,3.83,55.044,0.798,61609.0
PRT,Portugal,2002,10.385987,1896.9853959180027,2.2387869358062744,295422.0625,0.6562178730964661,0.05126766115427017,0.030590513721108437,1.0625516666666666,0.656123161315918,0.28166893124580383,0.173397034406662,0.21000751852989197,-0.3454717993736267,0.024275153875350952,28444.293498537983,49.726763130613946,6.29676809092376,12.630000114440902,33.330001831054695,54.040000915527294,4.18978168737742,67.6238762863847,16.683257932057902,15.6928657815574,4.5,55.666000000000004,0.799,50611.0
PRT,Portugal,2003,10.429611999999999,1889.9554722471125,2.235999584197998,292673.09375,0.6544382572174072,0.04993705824017525,0.030642099678516388,0.8860341666666667,0.6732857823371887,0.26077866554260254,0.1716257482767105,0.23789745569229126,-0.37254807353019714,0.02896040864288807,28061.743212499183,49.06194991654701,5.78650308672459,12.970000267028801,32.6599998474121,54.369998931884794,3.4271537296228702,67.5247650631682,16.8648268027612,15.6104081340706,6.13,56.287,0.805,31425.0
PRT,Portugal,2004,10.470920999999999,1896.0876193184286,2.233215570449829,297908.21875,0.6472740173339844,0.05045895650982857,0.030666254460811615,0.805365,0.685776948928833,0.285375714302063,0.17595890164375305,0.3096158802509308,-0.5042745471000671,0.047547146677970886,28451.00433381171,48.599189959727504,5.92625178834401,12.3000001907349,31.059999465942397,56.6399993896484,2.3996146661088,67.4266380197119,17.0355692684531,15.537792711835001,6.32,56.907,0.809,21093.0
PRT,Portugal,2005,10.508495,1898.144004316638,2.2304351329803467,300237.4375,0.6542627215385437,0.047386132180690765,0.030737651512026787,0.8041200000000001,0.6814144849777222,0.2798402011394501,0.17685292661190033,0.2501423954963684,-0.42845389246940613,0.04020386561751366,28570.926426667185,48.286685848431155,6.233261260952481,12.0500001907349,30.3899993896484,57.560001373290994,3.3329032275652795,67.3597218250568,17.2039764019491,15.4363017729941,7.58,57.522,0.813,21741.0
PRT,Portugal,2006,10.54283,1886.3386855198526,2.2560055255889893,305116.375,0.6419499516487122,0.04921228811144829,0.03088061884045601,0.7971408333333333,0.6672210097312927,0.2766435742378235,0.17678403854370117,0.2676002085208893,-0.4342472553253174,0.04599839448928833,28940.652082979617,48.38996903626812,5.74494824699723,11.9099998474121,30.309999465942397,57.779998779296896,3.18454265930981,67.079626627765,17.4497359817051,15.4706373905299,7.65,58.137,0.811,22741.0
PRT,Portugal,2007,10.573143,1903.4842875149657,2.2818686962127686,312764.375,0.6229773163795471,0.05378705635666847,0.031155822798609734,0.7306375000000002,0.6584495902061462,0.28517094254493713,0.18167246878147125,0.2815316617488861,-0.45525336265563965,0.04842862859368324,29581.021934537348,48.301945122214114,5.57717924484993,11.8400001525879,30.239999771118196,57.91999816894529,2.96634549274198,66.8600150399933,17.7010374304027,15.438947529604,7.96,58.748999999999995,0.814,29661.0
PRT,Portugal,2008,10.595314,1890.3618608185222,2.3080286979675293,313762.84375,0.626674234867096,0.04928796738386154,0.031555186957120895,0.6826747112398731,0.6868518590927124,0.3001118004322052,0.1997997909784317,0.2812422513961792,-0.514672577381134,0.04666680470108986,29613.35961822368,48.409107883572695,5.38350512593225,11.4399995803833,28.989999771118196,59.5699996948242,1.73772428812507,66.6910013237928,17.9761071734165,15.332891502790801,7.55,59.358999999999995,0.817,29718.0
PRT,Portugal,2009,10.604056,1890.794040095595,2.3344883918762207,303966.9375,0.6248826384544373,0.04780448600649834,0.03183945640921593,0.719843359785615,0.6567288637161255,0.2817065417766571,0.2065330445766449,0.2306317538022995,-0.41964778304100037,0.04404759779572487,28665.15770003478,47.04502540856607,5.32727897067508,11.4499998092651,27.809999465942397,60.75,1.09813586372714,66.5379643411917,18.293490717136898,15.1685449416714,9.43,59.964,0.823,32307.0
PRT,Portugal,2010,10.596058,1893.6356190198571,2.3612513542175293,309248.71875,0.6190568804740906,0.04896995797753334,0.031985484063625336,0.755044951989835,0.6640306115150452,0.2892613708972931,0.19785913825035095,0.24677300453186035,-0.440311461687088,0.04238739609718323,29185.261042361228,46.35391174826516,4.81788690166555,11.1999998092651,27.260000228881804,61.5499992370605,0.642290869101615,66.3700878194513,18.6627234392262,14.9671887413225,10.77,60.567,0.829,27575.0
PRT,Portugal,2011,10.569379999999999,1870.6033206817217,2.3776233196258545,304003.375,0.6088725924491882,0.048860978335142136,0.03198506310582161,0.719355253609154,0.6773108243942261,0.23839102685451508,0.1993551254272461,0.29132920503616333,-0.45981308817863464,0.05342688038945198,28762.64974861345,45.52063393781731,4.72362932344216,10.210000038147,26.8600006103516,62.939998626709006,-0.26512339484166597,66.1578635643718,19.0425266193476,14.799609816280599,12.68,61.167,0.833,19667.0
PRT,Portugal,2012,10.526308,1853.090178873501,2.394108533859253,291669.0625,0.5896961092948914,0.05153907462954521,0.03174566105008125,0.778293601412852,0.6536650061607361,0.2097209095954895,0.1945190727710724,0.295548677444458,-0.41494205594062805,0.061488356441259384,27708.581441850267,43.83704902190529,4.58589780314382,10.8100004196167,25.149999618530302,64.0400009155273,-0.3881963601317439,65.9294502877932,19.4519388944348,14.618610817772,15.53,61.763000000000005,0.836,14606.0
PRT,Portugal,2013,10.473021,1863.2164613936097,2.41070818901062,288978.0,0.5833744406700134,0.05496787652373314,0.03150976076722145,0.75315918184727,0.6561898589134216,0.20316052436828613,0.19487319886684418,0.3186992406845093,-0.44098231196403503,0.0680595114827156,27592.61153014016,42.81524232808229,4.45239423770679,10.229999542236301,23.7000007629395,66.0699996948242,2.24865489225866,65.6794539035107,19.882696692769,14.4378494037203,16.18,62.352,0.84,17554.0
PRT,Portugal,2014,10.418218,1870.8341919658587,2.4274227619171143,291267.25,0.5788457989692688,0.055520374327898026,0.03144647181034088,0.753730736717402,0.6532080173492432,0.21406769752502441,0.1973073035478592,0.3199988603591919,-0.4477095603942871,0.06312771886587143,27957.49234657981,43.654384259978116,4.4158952230070305,8.64999961853027,23.8600006103516,67.4899978637695,0.704596369328669,65.4166096351603,20.3216999298728,14.2616904349669,13.89,62.93600000000001,0.847,19516.0
PRT,Portugal,2015,10.368350999999999,1878.6016495404103,2.444253444671631,296486.90625,0.5725603699684143,0.05836848169565201,0.03152810409665108,0.901658961641278,0.6447554230690002,0.211648628115654,0.19439487159252167,0.2886955142021179,-0.40641269087791443,0.06691832095384598,28595.377051760694,44.44583070353475,4.81266984331839,7.53000020980835,24.350000381469698,68.120002746582,2.0199644282652303,65.1513051593257,20.761941797688,14.0867530429863,12.44,63.513999999999996,0.854,29896.0
PRT,Portugal,2016,10.325538,1884.829650785185,2.461200714111328,302474.40625,0.5733247399330139,0.05930158868432045,0.031715359538793564,0.904035127950359,0.6374640464782715,0.21625210344791412,0.18928162753582,0.2837812602519989,-0.3992427885532379,0.07246368378400803,29293.815610382724,45.30769887482479,4.722311430046839,6.90999984741211,24.5,68.58999633789061,1.7166625468713101,64.961544860907,21.1616092062225,13.8768459328705,11.07,64.086,0.855,29925.0
PRT,Portugal,2017,10.288527,1873.6190813309456,2.4782655239105225,313080.1875,0.5779650211334229,0.05824669450521469,0.0320693701505661,0.88520550826938,0.627656877040863,0.23652224242687225,0.1856035739183426,0.30100399255752563,-0.43600454926490784,0.08521789312362671,30430.030217153533,46.910248445845745,5.177519101385401,6.400000095367429,24.739999771118196,68.8600006103516,1.5119103944032202,64.7752200096282,21.5577020889385,13.6670779014333,8.87,64.652,0.858,36639.0
PRT,Portugal,2018,10.256193,1867.8520122251477,2.495448589324951,322000.90625,0.5862915515899658,0.055809684097766876,0.03258228674530983,0.846772667108096,0.6344582438468933,0.24897301197052002,0.18535882234573364,0.3376169502735138,-0.4997347891330719,0.09332767128944397,31395.753399921396,48.07977704725126,4.840612760508691,6.03999996185303,24.850000381469698,69.1100006103516,1.81299623006701,64.58823464028029,21.9538575375873,13.457907822132402,6.99,65.211,0.86,43170.0
PRT,Portugal,2019,10.226187,1864.5883604892301,2.5127508640289307,329200.75,0.5862915515899658,0.05510002002120018,0.033121172338724136,0.893276257067393,0.6310549974441528,0.25279879570007324,0.18223662674427032,0.3065565228462219,-0.46906521916389465,0.09641829133033752,32191.935273626426,48.5184686764995,,5.5,24.6800003051758,69.8300018310547,1.7395950546178898,64.3912242168073,22.356690719620104,13.2520850635726,6.46,65.764,0.864,72725.0
ROU,Romania,1990,23.48916,,2.750293254852295,286234.28125,0.47132834792137146,0.09098305553197861,0.06314018368721008,0.0022432083333333336,0.6220446228981018,0.2084488868713379,0.20727893710136414,0.07125689834356308,-0.1018700823187828,-0.007159230764955282,12185.803206670653,46.408519558207665,7.44035978188794,,,,,65.8463265608476,10.4051060148596,23.7485674242927,,53.217,0.708,
ROU,Romania,1991,23.456643999999997,,2.7713756561279297,249257.9375,0.47132834792137146,0.07955796271562576,0.062168434262275696,0.007638725000000001,0.5738290548324585,0.17100226879119873,0.25360745191574097,0.05071156099438667,-0.06883129477500916,0.019680926576256752,10626.325637205391,46.339562274422676,6.190123930733041,29.780000686645497,39.9000015258789,30.309999465942397,195.00397859517503,65.7605324956119,10.7055809006608,23.533886603727304,8.18,53.93,0.694,
ROU,Romania,1992,23.375822,,2.792619466781616,227405.03125,0.47132834792137146,0.06094769388437271,0.06124073266983032,0.030795333333333334,0.5660698413848877,0.16433103382587433,0.27921879291534424,0.06241682171821594,-0.08839118480682373,0.01635468564927578,9728.215386393686,46.78865204191361,5.527262887485301,32.9799995422363,37.1100006103516,29.9200000762939,199.858895609549,66.0232140713597,11.0459131661766,22.9308727624637,8.26,54.227,0.686,
ROU,Romania,1993,23.256956,,2.8140265941619873,230881.671875,0.47132834792137146,0.0822015032172203,0.06019467115402222,0.07600508333333333,0.5629745721817017,0.1615637093782425,0.2803795039653778,0.06779250502586365,-0.08812902122735977,0.015418662689626217,9927.42437466881,46.98315322341844,5.167972278160269,35.9900016784668,35.819999694824205,28.190000534057603,227.308735779621,66.4901073038105,11.4060842700137,22.1038084261758,8.26,54.074,0.686,
ROU,Romania,1994,23.115810999999997,,2.835597515106201,239959.796875,0.47132834792137146,0.09219760447740555,0.059438593685626984,0.16550858333333335,0.5509065389633179,0.13973943889141083,0.2991512715816498,0.08063557744026184,-0.0866328552365303,0.016200002282857895,10380.764788005925,47.214868183938435,5.063305395625231,39.040000915527294,32.8499984741211,28.1100006103516,139.02307058953198,66.912378717753,11.7478032676422,21.3398180146048,8.17,53.922,0.688,
ROU,Romania,1995,22.964754,1822.645405638046,2.8573336601257324,257088.65625,0.47132834792137146,0.09820664674043655,0.05874774605035782,0.20332758333333337,0.5967987179756165,0.1264163702726364,0.2844867706298828,0.08811792731285095,-0.10869072377681732,0.012870929203927517,11194.923152671263,48.56267949128236,5.32219022256392,40.3300018310547,30.9599990844727,28.719999313354503,43.9334732007336,67.1624655765962,12.0498438607267,20.787690562677,8.01,53.769,0.694,
ROU,Romania,1996,22.805702999999998,1861.4635470435371,2.873183488845825,267134.90625,0.4657631814479828,0.10067394375801086,0.057894691824913025,0.30842175,0.6277139782905579,0.12210307270288467,0.26864591240882874,0.08540171384811401,-0.1158735528588295,0.012008928693830967,11713.513336992946,49.018942067849615,5.47990530440686,37.959999084472706,31.5200004577637,30.5200004577637,44.0022839129307,67.5311083372435,12.449048380573899,20.0198432821825,6.74,53.61600000000001,0.702,
ROU,Romania,1997,22.637604,1860.523919201546,2.8891210556030273,254181.3125,0.41117846965789795,0.11593946069478989,0.05759316310286522,0.7167943333333333,0.6163368225097656,0.12711654603481293,0.27141448855400085,0.09872306138277054,-0.12546861171722412,0.011877636425197124,11228.278067767244,49.475199801468115,5.028824626857401,40.8699989318848,30.2999992370605,28.8299999237061,135.338399472194,67.6142890387163,12.769085456217,19.6166255050667,5.51,53.463,0.703,
ROU,Romania,1998,22.466286,1859.1493253018625,2.905147075653076,249021.953125,0.5084434747695923,0.09675939381122589,0.057436779141426086,0.8875575833333333,0.660794198513031,0.13190676271915436,0.23904210329055786,0.10682880878448486,-0.14521661400794983,0.0066447206772863865,11084.251002813728,49.39445824678603,4.41589198618904,41.97999954223629,28.7700004577637,29.25,48.1345197660485,67.55287456057489,13.039311437591401,19.4078140018337,5.63,53.31100000000001,0.705,
ROU,Romania,1999,22.298125,1850.0446778130902,2.92126202583313,248083.890625,0.47023624181747437,0.10910426080226898,0.057255204766988754,1.53328375,0.6258967518806458,0.12276435643434525,0.26336470246315,0.1098879873752594,-0.12904660403728485,0.007132771424949169,11125.773607646383,49.43016649518817,3.80472800867211,44.0099983215332,27.059999465942397,28.9300003051758,49.5224630026867,67.58153880651399,13.311464528968198,19.1069966645178,6.24,53.158,0.711,
ROU,Romania,2000,22.137418999999998,1852.9989973634372,2.9374661445617676,254189.890625,0.5217393040657043,0.09055552631616592,0.057271528989076614,2.1708720833333333,0.5957460999488831,0.1409386545419693,0.27008959650993347,0.13552775979042053,-0.16128256916999817,0.0189804807305336,11482.363441962229,49.2270583754601,3.9602599851864504,45.209999084472706,25.7900009155273,29.0,43.1807891473077,67.80356373071321,13.608822238943,18.5876140303438,6.97,53.004,0.716,
ROU,Romania,2001,21.989349999999998,1852.4804594034138,2.9506096839904785,267454.0,0.542675793170929,0.08332546055316925,0.0575602687895298,2.9060791666666663,0.6173813939094543,0.15080353617668152,0.2502433955669403,0.13995316624641418,-0.18488794565200806,0.02650642581284046,12162.887943481732,49.148791963196196,4.2522197526926,44.4300003051758,25.850000381469698,29.7299995422363,37.956315408349106,67.8308544818287,13.973268877888598,18.1958766402827,6.56,52.852,0.722,
ROU,Romania,2002,21.853272999999998,1867.176176897607,2.9638121128082275,282706.78125,0.5231764316558838,0.08780734986066818,0.05804680287837982,3.3055429999999997,0.6149140000343323,0.14776305854320526,0.248243510723114,0.1598125696182251,-0.201054185628891,0.030321069061756134,12936.587633806617,44.69627986393287,4.30685061215354,37.709999084472706,29.5900001525879,32.7099990844727,22.7142690496692,68.0708514463714,14.3698383303956,17.559310223232902,8.11,52.78,0.731,
ROU,Romania,2003,21.720406999999998,1837.0598992622317,2.9770731925964355,289325.40625,0.5216968655586243,0.09422183781862259,0.058772698044776917,3.3200070833333335,0.5957723259925842,0.151617631316185,0.27707359194755554,0.17499320209026337,-0.23184062540531158,0.03238392248749733,13320.44129053383,43.129485993123225,4.61752547912737,37.680000305175795,29.1399993896484,33.1800003051758,23.153255470897697,68.4464476195128,14.755285202528698,16.7982671779585,6.95,52.912,0.739,
ROU,Romania,2004,21.577885,1886.5805714285714,2.990394115447998,319496.5625,0.49899986386299133,0.11255590617656708,0.05981236696243286,3.263656833333333,0.6371200680732727,0.17366893589496613,0.22773894667625427,0.1903371661901474,-0.25989049673080444,0.031025374308228493,14806.667219702025,43.02043437791694,4.50918964738911,32.5699996948242,31.059999465942397,36.3699989318848,15.4565958769332,68.79628842215071,15.0543484683508,16.149363109498502,7.72,53.043,0.753,
ROU,Romania,2005,21.417291,1876.9961022371192,3.003774404525757,334411.15625,0.5282033681869507,0.10312893986701965,0.061017926782369614,2.9136531666666667,0.6518822908401489,0.18719500303268433,0.22231148183345795,0.21352536976337433,-0.30134502053260803,0.02643088810145855,15614.073518915162,42.55720381060139,4.49396883678159,32.2900009155273,30.4599990844727,37.2599983215332,12.006990117631302,69.0322786387877,15.2293023426726,15.738419018539698,7.17,53.174,0.762,
ROU,Romania,2006,21.234305,1836.0745405364953,3.022711992263794,361260.4375,0.5178228616714478,0.11207784712314606,0.06269396096467972,2.808983333333334,0.6194318532943726,0.2454390823841095,0.2189071625471115,0.20460756123065948,-0.32079654932022095,0.032410915940999985,17013.056820084294,43.75561001004303,4.6683552139875095,30.600000381469698,30.7099990844727,38.689998626709,10.6065793571017,69.11406330463839,15.4293677141776,15.456568981184,7.27,53.305,0.774,
ROU,Romania,2007,21.034188999999998,1839.9407697820498,3.04176926612854,387393.3125,0.45581579208374023,0.14062058925628662,0.06498491764068604,2.43825,0.6253122687339783,0.28905078768730164,0.216251939535141,0.20469939708709717,-0.3644874095916748,0.029172969982028008,18417.316327242283,44.46712965545994,4.61811440530859,29.530000686645497,31.4099998474121,39.069999694824205,15.8162274724437,69.06197809670721,15.512644675770499,15.425377227522302,6.41,53.43600000000001,0.788,
ROU,Romania,2008,20.829517,1835.2521075744462,3.060946226119995,423449.84375,0.4902972877025604,0.12806344032287598,0.06708226352930069,2.518858333333333,0.6117483973503113,0.3118511438369751,0.2209518849849701,0.1908928006887436,-0.3627685010433197,0.02732429839670658,20329.316505514747,44.97991776287657,4.63582527403638,28.7000007629395,31.600000381469698,39.689998626709,16.0155798889218,68.9093894976057,15.5297311982798,15.560879304114401,5.79,53.567,0.803,138929.0
