countrycode,country,year,pop,rgdpna,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,export,import,inflation,net_migration,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi
POL,Poland,1991,0.255389404771126,0.08896525364342153,0.32381534999468364,0.003638635633831579,0.3162322051967621,0.33988581917794586,0.4430105634831932,0.05051107152967224,0.9563534147167816,0.18694422569006314,0.08890588967207327,0.4674188805187942,0.3020392498443946,0.43339716918417004,0.7257419839507293,0.1677152452351332,0.12679876146365548,0.16816637079928623,0.04066399669705166,0.18318692537864595,0.3169381534575786,0.2677004632052432,0.5858090886691044,0.356343792633015,0.40392449645367057,0.29532163742690054
POL,Poland,1992,0.25616337271816286,0.09122789954952262,0.30661493487362246,0.0046881006444969755,0.29621287251708794,0.2771084806484618,0.4572422246293157,0.05360254090739862,0.9459127028725121,0.2809449558703905,0.09126939667879197,0.46081259276407416,0.29404101310324837,0.42573565900767374,0.6866438398107987,0.19768209147466836,0.11493059719229576,0.140970638241812,0.03131206839645932,0.1668952933318128,0.3266902548410844,0.27961306466719793,0.5686573304891259,0.35607094133697137,0.404638631457647,0.30409356725146175
POL,Poland,1993,0.2568639129888246,0.09467573609624731,0.2977381407840073,0.006232356246689729,0.29192959168024,0.2972929520574505,0.4437379873271376,0.049732763785225204,0.9395547114803492,0.30806520546524735,0.09505304621973776,0.4471862084584157,0.29384897975781066,0.4147657973648113,0.6643836000455282,0.22102645921956104,0.10316729586324722,0.11341648843762067,0.026823133139409965,0.1709573537956914,0.3391568215330949,0.2904667779535621,0.550606991681985,0.3762619372442019,0.40536899680262295,0.33625730994152025
POL,Poland,1994,0.2574588216463413,0.09973976279218938,0.2957472556806141,0.007817644900099232,0.2846577501214893,0.29858182301075975,0.43644862753123065,0.056022781967676044,0.9391655487154719,0.3132676206070364,0.10077212351225048,0.45123126807376746,0.2895899901730143,0.4010099048481865,0.6478310359053516,0.24370862332505389,0.09295853986026384,0.10034021471373221,0.030529617374396776,0.17501941425957002,0.3587925675856143,0.30090159385954174,0.5280769812421718,0.3882673942701228,0.4060993621475988,0.36257309941520477
POL,Poland,1995,0.2579258192376016,0.1067431712607849,0.3052143225229911,0.00834302392255387,0.2714813817143027,0.3352167951591906,0.4297844392349041,0.06428829392786307,0.9290702450407777,0.3234457481738484,0.10881206568922089,0.45975527284963325,0.28941002372709007,0.3865575295219034,0.6384132840304022,0.2629139183268278,0.08470437950992377,0.10174181707014655,0.025301933361496037,0.17908147472344865,0.387309178456424,0.311210120517889,0.4996499269118898,0.35743519781718963,0.40681349715157533,0.38011695906432763
POL,Poland,1996,0.25827032709619596,0.11333219951543164,0.3273714625114905,0.00927578614187084,0.28854026285858925,0.36782782510849743,0.4135583577693955,0.06236291793871576,0.9134255921014018,0.32288022917362913,0.11639901743608064,0.4688360219581883,0.30222049966586184,0.37088628436993715,0.6281392937181459,0.28377481716295355,0.08067821779158041,0.1163312797316865,0.019686947637676637,0.18314353518732726,0.41098960341704505,0.32489689361789775,0.4715023268161481,0.3296043656207367,0.40754386249655106,0.4035087719298245
POL,Poland,1997,0.2585078058123137,0.12070567732992385,0.3561559210776375,0.011282225509746276,0.2980929427256478,0.39987789241191574,0.3839351208541942,0.06496168431663293,0.9027167097315613,0.32380533833868264,0.12494679420549554,0.48216770609472226,0.29293622243976597,0.3550409102126294,0.6198630116480548,0.3036423789613643,0.0865148106671201,0.13646423562830792,0.017276758504887968,0.18720559565120587,0.4456165922497508,0.3381304178496426,0.436349653295404,0.28267394270122786,0.408274227841527,0.435672514619883
POL,Poland,1998,0.2586384714291365,0.1263535401367837,0.3873763028746299,0.011956925617546924,0.30862679796286285,0.4258225408999628,0.35632142561484187,0.0727551115260735,0.89207374254466,0.3146450900890485,0.13151304091123706,0.4891619474180662,0.2705524187593751,0.3409367928970311,0.6098744704372114,0.32284767396313824,0.0985888749406918,0.15578132662884947,0.015789459616056392,0.18186887364711124,0.4870915171821446,0.350737186490498,0.3971188071011952,0.2548431105047749,0.40898836284550344,0.4649122807017543
POL,Poland,1999,0.2586631746166923,0.13228185716627794,0.4168918390045707,0.013648621528003606,0.3205420474674041,0.42748370540782754,0.33049171736859145,0.06625814681275449,0.9014007180845995,0.29939617952089986,0.13846587625657453,0.48437896509025646,0.2625615632248158,0.32683267558143453,0.5936073009649819,0.34569537318917093,0.0900166836716057,0.15162015975738138,0.01305817227110943,0.17653215164301658,0.5289012585122137,0.3623226253613314,0.35856621269148914,0.3189631650750341,0.4097187281904794,0.4912280701754388
POL,Poland,2000,0.2585878228057303,0.1383608209957477,0.4438956704379544,0.01495243583567123,0.328630653115326,0.41703839302898604,0.3434077871954851,0.07754224629787076,0.8944895390254968,0.27628789306600754,0.14565736410362623,0.47137480440997415,0.25392314171385116,0.3132509120701496,0.5793378941683865,0.36688740542361514,0.10431217629144385,0.17138225342864072,0.013034973997987292,0.17119542963892193,0.5675412567809826,0.37271443524388215,0.32321574577043566,0.42864938608458386,0.41043286319445593,0.5116959064327489
POL,Poland,2001,0.25840478697139707,0.1401148091708957,0.46324699770326105,0.014084841395431763,0.33440661663289717,0.35238227734652017,0.3805569631906383,0.09026905425123817,0.8873739068417718,0.278083736141112,0.1478359979188647,0.4597097160094423,0.252180866226622,0.3224795500830156,0.569920087859971,0.36357613459767296,0.10430755682548526,0.15674738381249254,0.011346025747947287,0.1658587076348273,0.6011141006340441,0.38835472131391,0.28664417795037245,0.4848567530695771,0.41116322853943166,0.5292397660818713
POL,Poland,2002,0.25812842048257606,0.1429876703301128,0.47128386736392514,0.014037133879204328,0.34812429907240805,0.31612196342207166,0.389529822903769,0.0991463565330874,0.8786020882910961,0.27627168500116417,0.15139572853863106,0.4442151296133293,0.24686676934629523,0.3299668980424574,0.5074201252829792,0.39271524207727154,0.11135178039431587,0.16379168144873266,0.010632036448404788,0.16052198563073267,0.6294468672975491,0.4031753068077928,0.25434429377901757,0.5266030013642564,0.41158521740541787,0.5526315789473686
POL,Poland,2003,0.25781230204832495,0.1480251293578266,0.4747349299992445,0.01338015206769488,0.34354769413116015,0.3214862002523063,0.38133314841313276,0.11900074959121068,0.8635548756560346,0.28227860635865265,0.15754176135461984,0.43866942380659063,0.25599365035296046,0.30506704808933993,0.50770546551746,0.4163906800632426,0.13276116479962605,0.1844228167460772,0.01002800316116304,0.16079432832092452,0.6547682052887742,0.41631963358490665,0.2255669797191594,0.5121418826739428,0.4097836495544772,0.5672514619883042
POL,Poland,2004,0.2575269495134157,0.15545089414164032,0.47959862876681025,0.01258391820912013,0.3480196510174596,0.37498681450474836,0.35623779185695964,0.14772145575664997,0.8348052553659953,0.2634594374493644,0.16650027061551076,0.44463195304485137,0.2596883643280146,0.29479366925613415,0.5216895320795746,0.41804634705483285,0.13684703980227986,0.19043927898296634,0.01235642020582314,0.16106667101111638,0.680985668724392,0.42642039044130076,0.19887962496232292,0.5039563437926331,0.40796585136253727,0.5614035087719298
POL,Poland,2005,0.25732029745878465,0.16093745117682828,0.48699705144442296,0.011131505309741687,0.3284679892970902,0.388687204700821,0.3554016208129019,0.17203737781313352,0.8239229538326113,0.265890901156728,0.17312889268522605,0.4557687018655615,0.2593979501703586,0.29078876855668706,0.5276826568060816,0.4182118821753728,0.13858345137280864,0.18346825890985768,0.011030733578471823,0.16133901370130824,0.7090845826958097,0.4328416655621494,0.17417889678978482,0.4679399727148704,0.4061480531705972,0.5789473684210527
POL,Poland,2006,0.25722240964343307,0.17086616004498664,0.5005051372595752,0.01067624830843431,0.33118729097303057,0.40657293366662833,0.3739994903703187,0.19528251643708625,0.7951205319444818,0.25802977367796254,0.18493448094940818,0.47254649282484973,0.27053575332668195,0.2631029043356612,0.548515977665078,0.43245030251685285,0.1534003679279566,0.20630905712820252,0.010563565368666152,0.1616113563915001,0.7328065959742762,0.4386974981442563,0.15294056785218357,0.3612551159618008,0.40434648531965667,0.5964912280701755
