country,countrycode,year,pop,rgdpna,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,export,import,inflation,net_migration,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi
Greece,GRC,1999,0.07020803335703238,0.061063958489964265,0.10241004666632365,0.00308126592409941,0.2680382040848876,0.37235708898573655,0.21098780839850587,0.051778435172037215,0.6417354632372542,0.3187406446056555,0.21893088800383328,0.41149700372728415,0.23649911867333406,0.2559277588311625,0.29875070834557665,0.4197119157616643,0.06549834054934274,0.13223138938110382,0.006150608868238239,0.23990844068793618,0.4531519354835281,0.4745881221132948,0.1056918687389859,0.2677020760842091,0.4618676237869827,0.426680947258437
Greece,GRC,2000,0.07054911385986753,0.0634200736963141,0.11728743007071277,0.0036825258409935143,0.26306927552122694,0.379006935602975,0.22551270726538708,0.05085300191960141,0.6434410386550218,0.30902698303496806,0.22611080747492718,0.4111887640796952,0.2524548978738553,0.25552324609835175,0.2911008896042328,0.4239466729939345,0.08460977312760737,0.16286085739079012,0.005548488109097141,0.23202316581035365,0.45191350414621834,0.4857636731570221,0.09239152375098034,0.25509686716522684,0.4630838767539694,0.43995128417933377
Greece,GRC,2001,0.07087843647476452,0.06599452106936693,0.1316692309761945,0.0038373605824426962,0.2681534025505531,0.36414551208256285,0.24339612842119226,0.0460658635066126,0.6444065388585881,0.3040364671668972,0.23397796760341333,0.41058821274025253,0.25634227092253203,0.23467354723863876,0.3008653292558609,0.43547386431224844,0.0806582722631189,0.15666686415124023,0.0061067295580652745,0.2240752188590345,0.44233166701329935,0.4985765388184374,0.08467571504657344,0.2382539149033452,0.4650940917687315,0.45860854178387617
Greece,GRC,2002,0.07117932589869434,0.06853339299485289,0.1475853237129708,0.0036489858517224543,0.2732994783568757,0.353090639194044,0.2480925933399201,0.041389108850238845,0.6431190419566399,0.31241715174163226,0.2417044552916582,0.4183779587845684,0.2554912152253756,0.2258214791926028,0.29535800249584204,0.4450678139550899,0.06919623796903311,0.14218384631831707,0.0060693720083075595,0.2160635956132778,0.43036538925777457,0.5104574926439482,0.08015772802106454,0.22787992949648958,0.46906182611038977,0.4805472644597295
Greece,GRC,2003,0.07140928981139234,0.07241821093737981,0.16396560195881474,0.003043715793720726,0.274761582738471,0.4111355886418265,0.2229161089097519,0.05122252739766771,0.6288341602206979,0.32083371565717256,0.2541057741819993,0.4227366536280832,0.26335175514044307,0.22303906492374728,0.28982021778191186,0.44983045136770616,0.062417052696872796,0.1394138135610029,0.00610044949613165,0.19464375162288644,0.4172891485468211,0.5209602746591039,0.0782491479364338,0.21541939009173663,0.472973425021724,0.4931260466665897
Greece,GRC,2004,0.0715105404008292,0.07599454598897296,0.1757342452832562,0.002766983066721616,0.2702673308132019,0.4091884865823161,0.22513976487337842,0.050814968033567436,0.6244462029017384,0.3481760520002032,0.26574834985205936,0.431010615505556,0.26192595184138406,0.18527730608406381,0.28811004564337866,0.478452897817817,0.07175738970605271,0.13727410463097187,0.005984526714793782,0.17275503644945994,0.4058486691912114,0.5294863355838169,0.07724165697133896,0.23502359013889046,0.47684963361800986,0.5108256237659906
Greece,GRC,2005,0.07144642082746394,0.076438456366933,0.18049150192733118,0.0027627115380649313,0.28208806332052194,0.36964322635295277,0.2399200260985871,0.05751587321225967,0.623141238542925,0.34533425188116407,0.26745465439645977,0.4334787350878259,0.26607473421343397,0.18223448642503678,0.2866112829648516,0.4813217397820876,0.07434995558895119,0.13914686259160491,0.00574062138628469,0.1503764630617116,0.39764156310426263,0.5358574257087426,0.07602273470626494,0.22809715552102142,0.4806606943155843,0.5282173664778598
Greece,GRC,2006,0.07119770408383816,0.08064170192718087,0.18812325115961762,0.002738766051303913,0.26650028089296823,0.43000224815178983,0.24982979994100282,0.062120962759653474,0.6192562367893099,0.32882543915069107,0.2823234231274016,0.4393826485679117,0.2625120363844375,0.17582888035872143,0.27865170685122764,0.4895749343616577,0.07375736969891619,0.148905357031699,0.006112746093174543,0.1274856030141727,0.3795469357712626,0.5461402605989569,0.0782537587139456,0.2065815066714379,0.48441729155374325,0.5385090525144074
Greece,GRC,2007,0.07078975844428466,0.0832050355152148,0.2057893738755108,0.002510564671478449,0.2750972880847753,0.4599993902133714,0.2511060993494623,0.06339598718540435,0.6107430811538933,0.31763954360122226,0.292338472478324,0.44367640723556845,0.27015121496029604,0.17011666652014765,0.28768208606014806,0.48927048641510384,0.07951418816854613,0.1642672913154593,0.006091284733613862,0.10405845135092016,0.36359888635800874,0.5536798702967203,0.08201113975761191,0.1929515336272531,0.48812994477334365,0.535090245765622
Greece,GRC,2008,0.07028612767767313,0.08293431181346646,0.22452031802955152,0.0023459515015656646,0.2931769213310809,0.4293895393605776,0.2634975457322545,0.07667405448168076,0.5989307933933774,0.3295321639014141,0.2933726295855542,0.44768367628279104,0.2606508797255124,0.16732193677078286,0.2829620338122724,0.49342340221623054,0.08309495971343484,0.16867371545030724,0.006364623325204632,0.11423324046075743,0.34870729335017797,0.5599348790680863,0.08634698095436619,0.1784486734931466,0.49179908982348997,0.5486958978214005
Greece,GRC,2009,0.0697760223880069,0.07946576097762963,0.23315657583602892,0.002473520447139238,0.29029973578038254,0.348620557919709,0.3066885024597681,0.06279021995595668,0.6174209085305664,0.32286767547098555,0.2837034839572267,0.44437916991664617,0.2470331929433087,0.1755367322763277,0.2592420619840121,0.49876641387794696,0.06431331523701893,0.13525467420372794,0.005838343307607143,0.12430554511959768,0.3330940122866609,0.5670794858488476,0.08976806048587528,0.22002819886424707,0.49540537500200876,0.5520685823000399
Greece,GRC,2010,0.06932488328689261,0.07522092574068803,0.23383475529130096,0.0025943231273034407,0.28664438969548256,0.3254161979017742,0.30684613779672165,0.0794095787297751,0.6153665069382034,0.33213952452075185,0.2709615230365896,0.43363905878640485,0.2300875016458505,0.18571123583442017,0.22474045306805387,0.5072762363531157,0.07643020945105002,0.13825654393216585,0.005023547030232433,0.13427740928387893,0.3157761125462402,0.5764036435291342,0.0912083041422992,0.2854968762804103,0.4989592845838139,0.5486958978214005
Greece,GRC,2011,0.06895594857546923,0.06774438195344865,0.226744995752156,0.002471845291508499,0.30103986330897775,0.2476029864870786,0.3402454695433344,0.10383789283673824,0.6074543918843555,0.3364676500826888,0.2463862242129575,0.4068884020879061,0.2232470347223755,0.18498791954061358,0.1804648232223231,0.5264316647192465,0.09209628203540048,0.1473595868216255,0.0053604712161072245,0.14415081636609187,0.30256925279726926,0.5842387003271927,0.09100062308937423,0.3860880382713911,0.5024711493320317,0.5436154465889816
Greece,GRC,2012,0.06865372115571557,0.0630279773749652,0.21012308292817647,0.0026740984254703813,0.30015844106022,0.2305963873125151,0.3308726035505554,0.1192615325596497,0.6045316649937247,0.34419451737858753,0.23075359960003208,0.3848747860317983,0.21367468512459062,0.19435060386753455,0.15268191214277663,0.5312123740428689,0.10569433826173527,0.15651015443698793,0.004994056384480367,0.15392769160257985,0.2894075234708293,0.5945920833088018,0.08682524339472973,0.5010646337861624,0.5059511526479972,0.5486958978214005
Greece,GRC,2013,0.0683976128636232,0.06132599154797753,0.19154071537753695,0.0025878520261137716,0.2806052146095831,0.2471454459759087,0.2938512028129502,0.11871258586671156,0.6139621922915272,0.356231365707633,0.22550561705533978,0.377951320356305,0.19651494927217975,0.2041944607532775,0.12838117484601902,0.5341281410375429,0.11195061641585215,0.15373986105298112,0.004491309629152744,0.15772886042338602,0.2761807604310441,0.6064242835470416,0.0801698127068724,0.5499413886062198,0.5093800791206305,0.5520685823000399
Greece,GRC,2014,0.0681514096906087,0.06174776160086102,0.17874960975879883,0.00258981334560681,0.2834633251847128,0.24980837217681853,0.29147742416383926,0.11684701660397158,0.6089401661457081,0.3725037977631019,0.22780868320322198,0.3836551106342887,0.19042839470617418,0.20248943213389814,0.1137159083329332,0.5408986181274311,0.12104209197067936,0.1597442343714055,0.004497836152420725,0.16151563505725647,0.26282933650834006,0.6180425660310827,0.07354213738555775,0.5343929236970347,0.5127584113751987,0.5654467082462158
Greece,GRC,2015,0.06788835353759091,0.061497198769546305,0.17206498902088777,0.0030973072491670642,0.2715789296747355,0.24958442384870977,0.2921778573460496,0.09936088602208507,0.6236276817629564,0.36313104210716446,0.22776008148638655,0.38865075939833194,0.187706145011976,0.19291587792719156,0.11269654118185715,0.5477194016250146,0.1198532301492364,0.15596498071695813,0.004990347131724307,0.1652881241082755,0.24964383825598194,0.6285633659086434,0.06808641784744182,0.5086404275946199,0.5160963083021164,0.5687634608722097
Greece,GRC,2016,0.06760718804892864,0.061200365025065456,0.16589392740617276,0.00310545700601427,0.2730248863126968,0.24918064809116566,0.2963705563263996,0.09987858176507124,0.6218875896050526,0.3643588863814776,0.227602792249057,0.3918671503590946,0.1854857510775844,0.18527730608406381,0.12056960866538334,0.5498233961695316,0.11640440048348656,0.15402702925943831,0.004904654551767334,0.16904643495601937,0.24354687532270225,0.6379262953787804,0.05837466097063168,0.48607434642622704,0.5193941357905968,0.5637841974726026
Greece,GRC,2017,0.06731855868352664,0.0619725002421961,0.16137535436064304,0.0030408734996133784,0.2735465163145995,0.25185802065744073,0.29873898762176576,0.11176028852710362,0.6133132750964393,0.3760949292171877,0.2313439069358256,0.3982256435475613,0.18569402944204128,0.1810728785821138,0.12460899443175721,0.5510646708031031,0.13129773707873255,0.17106726000520056,0.005190770063505543,0.17279067377389562,0.23655467938965896,0.6460195403903792,0.051170641570257254,0.4510669297907413,0.5226426288704947,0.5720692490067094
Greece,GRC,2018,0.06702057120530522,0.06292353582458432,0.1594404904046756,0.002909040172035203,0.2802931469026837,0.2595976694638815,0.28466932132985845,0.13132517401416152,0.6034225792946425,0.3752172824165325,0.2357852732838736,0.4052672177590939,0.1821934178868913,0.1838295075586333,0.12056960866538334,0.5508737721262544,0.14724784428505713,0.19170856638788739,0.005045100996250177,0.16988164526898453,0.22930963235707613,0.6536476592928858,0.04473223821986515,0.4120825460261193,0.5258518249066007,0.5753641449035618
Greece,GRC,2019,0.06671247202529379,0.06407262989602387,0.1573590580113282,0.0030685557833130175,0.2789284978264279,0.24636262235062908,0.28277166586869085,0.1275777086312481,0.6076757115909134,0.3772858362993029,0.24100288878267356,0.4136282133513281,0.1821934178868913,0.17407475209217546,0.1228437765486262,0.5562989955626332,0.1517248441872356,0.19465526626630905,0.005132472188671501,0.16696412962188986,0.2226582714713419,0.6621099624591142,0.03625034723023517,0.3756479732747077,0.5290125048805696,0.5868115307439128
Croatia,HRV,1990,0.03006846404974952,0.020030180713020353,0.3221896423228591,6.915468657803623e-05,0.22282854836516813,0.17634430781169716,0.4023174653116944,0.14944840299993747,0.6318961802137537,0.32664057970278515,0.16833194723258937,0.4609493665037002,0.13085483777922544,0.3202724789035234,0.43748132360191344,0.28028725361999524,0.1461804578261613,0.19260099249082913,0.005963061087680141,0.16403807716489463,0.45978562046044935,0.29797624432938585,0.2888747998162605,0.2527685774056357,0.21277724769859685,0.16660414089854494
Croatia,HRV,1991,0.029961205846553773,0.01563135764208624,0.29973117824244744,0.0001333297337750879,0.2394487790291454,0.16762839231462928,0.3980968379903028,0.1667557124518093,0.6211123498853119,0.32061077599619414,0.13224027112351733,0.43219246081722107,0.09758115571769636,0.3202724789035234,0.43748132360191344,0.28028725361999524,0.13449583630305545,0.1882102933496915,0.006793383400144526,0.1611034377930103,0.45256260617339367,0.3153826346270457,0.2789049871232038,0.2527685774056357,0.21696672254928398,0.15415067982725836
Croatia,HRV,1992,0.029783360271930962,0.013697259862091915,0.28353153781004975,0.0009054533332613983,0.19683849418542898,0.17209269621534554,0.40641543112483414,0.14676213172869831,0.640811612589789,0.3415247600460687,0.11645014958386811,0.393150177990309,0.10202033964359501,0.32304954848628026,0.42132050105973395,0.28838544402613914,0.1201905717437073,0.18145223834464974,0.011309309464591459,0.15816016095882893,0.44536111536719686,0.3326059285564533,0.2686666602060409,0.24553758035177073,0.219980128606119,0.15415067982725836
Croatia,HRV,1993,0.029551846950957226,0.012525444436622412,0.27303992176434816,0.012238669173728753,0.22414422952599627,0.18926906684139033,0.3951598837757061,0.13399552265895198,0.6320136151055864,0.34385879214571363,0.10715883252809419,0.3845997564577537,0.10491426602142194,0.32178819134307446,0.4151215533265767,0.2937069132208873,0.10711187769144019,0.17455952641526193,0.011572873859536812,0.1560926239528369,0.4383951133747148,0.34970367206610786,0.257928098431311,0.2376086842109953,0.22297149489875925,0.15915069024396405
Croatia,HRV,1994,0.029291359886007097,0.0133139540521707,0.2625836621152427,0.0204257994344401,0.16790079729311283,0.21237146875927504,0.48962930243578945,0.13120300582364386,0.6335373593933233,0.3614765334819452,0.11511620372500063,0.3725926896449481,0.0995996024844794,0.30614200895180355,0.41982125182424296,0.30573011706058856,0.09930147744366889,0.16982145114886354,0.011261870149658678,0.1540208033796109,0.4312060293013779,0.36672896008718386,0.2470000609098911,0.23178279654951453,0.22595393960021717,0.19346778316809302
Croatia,HRV,1995,0.029022266176117417,0.014284829661521711,0.2532273883336476,0.017836119717894713,0.236097804131997,0.21115928129363098,0.47164042065599127,0.12432584667850996,0.6188881899439753,0.3229170736167765,0.12479295822923352,0.3707571985700486,0.10391570851202682,0.29712712805493663,0.4192584399341314,0.31459315746520194,0.10024059818008742,0.1672689309493394,0.010297984052130622,0.15194468145272244,0.42310296015250265,0.38360341725792907,0.23651686598846325,0.22657558148547616,0.228940425074306,0.22897447162500276
Croatia,HRV,1996,0.02874758306728138,0.015169439228369259,0.24651654803659465,0.018523316588662617,0.23772583987003712,0.24821961048058877,0.4335683721426396,0.11617696015735954,0.6146196019190365,0.34973951321131613,0.13382358738189953,0.37554011393172737,0.10488840278558116,0.288552308096542,0.421882118220502,0.32085899865688866,0.11302507795520159,0.17335086081361747,0.006205392506667794,0.14986424027473208,0.41801578173094694,0.4002704007029834,0.22331956230333547,0.22134110933730333,0.231905147079834,0.25649914501509286
Croatia,HRV,1997,0.028468828324256745,0.016252139322555176,0.24528798162096832,0.020973658017299016,0.25069916777397466,0.3116661381133647,0.4094711991660975,0.10821169482332776,0.6042205446208015,0.3483545401136838,0.1447084193807437,0.37780291281046946,0.1164623472292988,0.2605007344952847,0.42915490186566724,0.34142679909627816,0.11608937093846604,0.20526566177912042,0.0071063288128554655,0.14777946183626373,0.4096795670459037,0.41528274271853094,0.2141080041642416,0.221996918738882,0.23486110548403358,0.2832864609787428
Croatia,HRV,1998,0.028203077196896027,0.016594715855268886,0.24628603988685058,0.021656339449383954,0.23855151809527922,0.28154599517121653,0.4034109083761038,0.11271907235384496,0.6120679993494622,0.3594329845587272,0.14909562805385548,0.37716254145843314,0.125649193605238,0.25295757681987113,0.42822542609980835,0.348696179682563,0.10815796659795839,0.1692402466384561,0.007489451881760379,0.15643398089620553,0.3996831992355401,0.42897285411222286,0.20733623179416236,0.2580523263568095,0.237795556611703,0.30722666852475117
Croatia,HRV,1999,0.02797023917927637,0.0164520581016586,0.2477050572261149,0.024173030160797918,0.22850145711961314,0.2733126236073135,0.3968628823328554,0.10510676683523582,0.6207061375089753,0.3651106769514354,0.1490518949434301,0.37883614668091264,0.12641694759344488,0.24807821363689067,0.42075853256966467,0.35741970089531455,0.11242108751952917,0.17064732374664138,0.006125140275390838,0.16501424146796737,0.39093982108047687,0.4418461245002208,0.20012358800946292,0.30277899798029706,0.2407341798742606,0.32639658463247123
Croatia,HRV,2000,0.027784021652479386,0.017019193426526944,0.25142771667105546,0.02808087893617002,0.22838051630883438,0.269555263267898,0.3497499876449536,0.10836319396612977,0.6215609512694645,0.38878991841209604,0.15510642690182508,0.38782308060110093,0.12461210502595833,0.24358443717502284,0.4222563782974298,0.36031071179449703,0.13259821937150024,0.1861988362523093,0.006369573633471839,0.17352150704034683,0.3852093806858148,0.4541957753409001,0.19074024048783972,0.3519434405884627,0.24366419292612632,0.3472741696540264
Croatia,HRV,2001,0.027652685994723276,0.017616783307192976,0.2578918552269302,0.02829452802552232,0.23887625545466473,0.2988196002803372,0.3108321789863933,0.10794981890793257,0.6107463141515121,0.413710433237011,0.16116423568832314,0.3935218711432348,0.13688957556275863,0.2365995396081737,0.43193808614503787,0.36019520701823254,0.14118297551446066,0.1987984048846248,0.00635312603100199,0.18195700912707577,0.3744846232638502,0.4688864659470534,0.18241053161001375,0.3473271600306484,0.24638269053527784,0.369747025506085
Croatia,HRV,2002,0.027572063624129846,0.018560049754092787,0.2674599063185027,0.026721867030747366,0.2515741214446472,0.33785901093900206,0.29881300265549804,0.10473169819543506,0.6050712675789054,0.39594262492343557,0.1700133375403138,0.39627559478748436,0.14398110029401487,0.23025731466748603,0.434343919884862,0.3639990480060378,0.1362554943960645,0.21221650585933768,0.006220098857710192,0.1903219483367236,0.37155367675767986,0.4839104789593694,0.16683060081889795,0.3323710688769983,0.2485116720898883,0.38179536402225955
Croatia,HRV,2003,0.027526718894129092,0.019652114216360057,0.27939392564903054,0.022806036475583075,0.25092128524579826,0.3852320573150604,0.2827388805793719,0.11190558237644063,0.5942438445801744,0.4003270300628714,0.1799323700265672,0.40538088585716986,0.15269659176930475,0.24834992206725273,0.44226074878928257,0.3436601522397144,0.1349611948982267,0.21498096679893708,0.006350557928283216,0.18996636895738014,0.3738824075425269,0.49773874212444447,0.1477762949957168,0.31000939702345315,0.25064876279381015,0.393700266528578
Croatia,HRV,2004,0.027493792760340755,0.020502241915830433,0.29348286774049254,0.020548253655503994,0.24974239373994153,0.39353778467654044,0.28036041233682973,0.13102431723400945,0.5876396001608549,0.39410350284503626,0.18759962226708884,0.40829096690516103,0.14937599967862203,0.24970730619325165,0.43101119488253353,0.34974703096850723,0.1390397259667606,0.21128042321019455,0.006146841718206732,0.18961066309636604,0.37756654640181225,0.5079378157237066,0.13162881425304587,0.3047926917739207,0.25276869090451737,0.4054651081081644
Croatia,HRV,2005,0.02745553849580008,0.021419631684024876,0.3068721643967755,0.020261372693382292,0.24457194604440455,0.4056424778972531,0.2774146834271007,0.1367715388108922,0.5836916997198989,0.40142947650946603,0.195852837008634,0.41183957108114844,0.1515583230992295,0.2541737130806099,0.412102080220413,0.35753548251046746,0.1383650052620473,0.21133121287804377,0.0060043254338260025,0.18925483066366874,0.38058376363211,0.5133724201380122,0.12193399652854266,0.2832383802993536,0.2548841344253622,0.4170931461032835
Croatia,HRV,2006,0.02740771203831884,0.02252787897342025,0.3197957123540182,0.01988557654762801,0.22384044950413862,0.44849499904618084,0.27802762792849256,0.1388636302285923,0.5813673082419757,0.4081892604916067,0.20578295817485076,0.4235921008877417,0.15250709070859964,0.2121130600569266,0.4256183595834648,0.38427076771321533,0.14313793291270535,0.21545163975458387,0.006219087506526748,0.1888988715691796,0.3866312478160053,0.5189946025878456,0.10914922032755194,0.25255664564686847,0.2569951122900986,0.4285875255290187
Croatia,HRV,2007,0.027352854291730257,0.02375185460575627,0.33506220477310333,0.018288142456539248,0.21681860941880907,0.45759412829465895,0.2992427053477641,0.13717733879350275,0.5789241991191321,0.4123149669836619,0.21670163444556134,0.4357316172000711,0.16081409875303454,0.18498791954061358,0.4493873097965831,0.390900379578874,0.14298665428199658,0.2147861751332112,0.0063217505571903435,0.18854278572269362,0.3877932424801057,0.5199389056381242,0.10684737415388498,0.22635802464789448,0.2591016433128268,0.44745600983340145
Croatia,HRV,2008,0.02728853991726474,0.024181970602056832,0.3526088561516686,0.01683620945781715,0.2264176013899654,0.46867060778092456,0.2929733468748585,0.13730543952168284,0.574200196056064,0.4070699224860268,0.2208578923242172,0.44425770779064006,0.15333982075530178,0.1917666187371189,0.4532037796159964,0.38336846656047907,0.13706839015340225,0.2162554798732825,0.006723462332451422,0.18728298983883304,0.38540901221818974,0.5188227251625319,0.11046851802919143,0.19587189962506232,0.2612037461889993,0.4567584024957149
Croatia,HRV,2009,0.02721382756700519,0.02234999701974032,0.3617869335706547,0.018015866979256258,0.214759328848714,0.40719969935475375,0.3169578437382462,0.1112693622676704,0.6046091669176875,0.38959319614085275,0.20560182319089065,0.44168958560304017,0.1441517292142668,0.19892792115417715,0.4192584399341314,0.3983759867104005,0.12185451094872408,0.17915178840666254,0.005957927732915659,0.18602160486716676,0.3822685170165706,0.5194726138241759,0.11239323066501408,0.21078924181327463,0.2633014394964166,0.45490483384639224
Croatia,HRV,2010,0.027127762164940443,0.022004574066483686,0.359982159206111,0.018738932233347768,0.22309807059911083,0.34015915504073074,0.31806000025833875,0.12586755075512804,0.6071337065102747,0.3953196906978706,0.20319501938451806,0.4275343068256533,0.1387475191483268,0.2121130600569266,0.3895476374035424,0.40524432813918115,0.13583590926511285,0.1769610305459876,0.005349599927344552,0.18475862679372762,0.37933316255689004,0.5239992632060574,0.10894628751065598,0.2628888408840738,0.26539474169621213,0.4604552643770409
Croatia,HRV,2011,0.02702876366615941,0.02193410252769658,0.3574449405545688,0.018218328520295715,0.22279419666671335,0.32900366123716446,0.3439060771205378,0.13005429056405948,0.6016533156825143,0.40339581165395344,0.20327130955014205,0.41367245709982814,0.1363870441494389,0.21689036504522952,0.3991667959210388,0.3960388971647236,0.14644665395884013,0.1890102884468511,0.005564708704047944,0.18349405158932056,0.3651707406360416,0.5339025961275674,0.10806218741470507,0.3051949443939867,0.26747124993083365,0.4751075411639114
Croatia,HRV,2012,0.026915592684094377,0.021426558662847373,0.35604920338151286,0.01992772971096448,0.22403248118455152,0.3222837155480864,0.3354659056749694,0.12350871191956327,0.6055375447353036,0.4060219425661698,0.19959557815754728,0.4010856303003852,0.126112392039922,0.1835396878562045,0.3984006415792361,0.4222115045107416,0.14931584676263487,0.19178968512641173,0.005513746708023344,0.18222787520944542,0.3570615831676464,0.5454354238339726,0.09935980230220326,0.3496379640629639,0.2697541576581284,0.47873730921449
Croatia,HRV,2013,0.02678887540518521,0.02130490016717755,0.35550157889070977,0.01943719923692934,0.22921200327177624,0.33641028094743836,0.3527506628127149,0.13172078284591227,0.5934258037887767,0.40962268211412733,0.19939946922410373,0.39250182250332744,0.12358155628904292,0.1621531978382945,0.3930211723935037,0.4410282521566102,0.15271476860833808,0.1973942921570404,0.005297031554283319,0.1821594866367736,0.35329026181047263,0.5572835636660904,0.0860731017575637,0.3745229028391384,0.27222968218607113,0.4877545028646789
Croatia,HRV,2014,0.026650269853716983,0.021281981742136677,0.35608798294020155,0.019583242483664148,0.21810297489242972,0.32318382757746283,0.3665351567926094,0.14083967581204443,0.5912193917330143,0.4246880663648275,0.20016440670491664,0.4038520891807487,0.1192516611566325,0.1431704966224935,0.38042045042895406,0.46116917474878577,0.16438090635743485,0.20322857259602398,0.005117587937874192,0.182091093386785,0.34843025012538875,0.5685019866329623,0.0742788229002985,0.3752730904212077,0.2749087126712934,0.49669111283108597
Croatia,HRV,2015,0.026501441083203982,0.02181893163618162,0.35824202151436835,0.023321549105133312,0.2006172319005001,0.3420189460209277,0.3580969120583715,0.13536331064745444,0.5978386388894142,0.4291492654314176,0.20600619773414314,0.4109914993489586,0.12253499033602704,0.1387848425168549,0.3751392554091903,0.4669982488198774,0.17639415510404247,0.21412879609059104,0.005100627380943816,0.18202269545883987,0.33840622258810465,0.5794163656839482,0.06719438519361955,0.3542436141155469,0.2777650132441545,0.5055485666651469
Croatia,HRV,2016,0.02634184531359442,0.022604608991473315,0.36378714291252967,0.023145700485252045,0.1951782965498724,0.339882512613029,0.3492135848783043,0.13930599396829818,0.5977540599164545,0.4392434717521843,0.21417263559524402,0.4153036564267694,0.1251500291976855,0.1137701164432862,0.38022534303917094,0.4810147683827438,0.18120240682556735,0.21557367103405004,0.005046496803835475,0.18195429285229814,0.32443790226808394,0.5911737027827999,0.062003963767230046,0.29346341826051503,0.2808093050973988,0.5073106816585463
Croatia,HRV,2017,0.02617253628077866,0.023336727028499007,0.3716838176935203,0.02253314318509091,0.1814749194556377,0.3528305345491611,0.33402887504039963,0.14336866203965434,0.6033121773024998,0.43495304142866575,0.22197160752506706,0.4276079618955704,0.13035251331903047,0.10408859359876184,0.3694356502621758,0.4931201238535044,0.189852553665337,0.2275715401428653,0.005421066984304055,0.18188588556651977,0.30185504243766276,0.603946913335149,0.06231458390254379,0.2542508434261013,0.28403985122565867,0.5143282543171928
Croatia,HRV,2018,0.025998547881429978,0.023984493966082984,0.380439560065767,0.021372616338731134,0.1948692415079654,0.38732477060077725,0.347996418324141,0.15376894565244176,0.5824071504661907,0.439733812463937,0.22909882009950924,0.43842464188043745,0.12508657189063258,0.09240916408336336,0.3889675216160209,0.4903863169149078,0.1910802937629597,0.2351820551743869,0.005669423119764191,0.18820357912505986,0.2740043942613667,0.6170621933957035,0.06582064495537322,0.19362622160966647,0.28745482185832827,0.5195593037347452
Croatia,HRV,2019,0.025826838512268687,0.024708758726321816,0.3901410948359532,0.022528817904063005,0.19495825810002226,0.37896345353967337,0.3496824658540659,0.15098135299658288,0.5836698476909977,0.4443183210128965,0.23692970736393412,0.4465747582765975,0.12508657189063258,0.09161507663605258,0.39379145775339724,0.4883565085378892,0.19776976719807932,0.24013282545390616,0.005520742462470793,0.19448160987805727,0.24722384256142255,0.6297541060219332,0.06819870257276522,0.15208266886724808,0.2910401659113561,0.5247631316097724
Hungary,HUN,1990,0.06610397661022399,0.03896320378228461,0.3174238234322226,0.19676373441079173,0.1941199898805694,0.2679687213571812,0.34084708270498915,0.08850612230174511,0.6696631698736893,0.28950134952305895,0.14820292231394802,0.49436930095122916,0.19351312227615117,0.17378209101978362,0.5365200708878529,0.3424853131967791,0.1498970163130187,0.1939721391921908,0.008643334774556973,0.20072047273036112,0.3338933695351696,0.3746893467622341,0.3122730109867109,0.22722796815643448,0.39023933459946714,0.24053529402607873
Hungary,HUN,1991,0.06601494367937534,0.0342933146178942,0.3111283828518475,0.22882581011031938,0.20970004902475098,0.23852794479321704,0.39274268314671895,0.09790705488063446,0.6597458577753419,0.2767803105788281,0.12997780402461512,0.47112057846210154,0.1860049283007359,0.17378209101978362,0.5365200708878529,0.3424853131967791,0.10580508353039848,0.13916865644124582,0.011166697538886357,0.20692065338123264,0.3336295006883801,0.38392563131506396,0.3036687787294365,0.22722796815643448,0.3888651115062371,0.2359269909398847
Hungary,HUN,1992,0.06598694545649592,0.03323009332631859,0.3039778529697708,0.24039806183298926,0.22006450991607743,0.19320797225826425,0.41338044369277077,0.11471290334404603,0.6529182964738918,0.27891820536276535,0.12580255217121084,0.4359540519361879,0.16869278546415542,0.16908793993765212,0.5271303713785406,0.35289293092002383,0.10100352620056134,0.13083580805703834,0.011440151980104509,0.21308262855124624,0.3501369606403132,0.3912747139697575,0.2848070285741888,0.22701055321917193,0.387477980772452,0.24740817331384096
Hungary,HUN,1993,0.06598977059490488,0.03303619328800406,0.2974495541380925,0.2748180409565984,0.2232240681304044,0.23956726379856405,0.4523900921242505,0.09047774941222227,0.6486189168452662,0.2681701051297206,0.1250231462843077,0.4109148540871377,0.16988738704315656,0.13726809071459878,0.5099690948193243,0.38877022996129507,0.08237322277766927,0.14280705819367123,0.01137209782892336,0.21214228344759373,0.3753641030959139,0.39709176291933845,0.2603072094745691,0.27290770991147406,0.3860889232339547,0.276656602440073
Hungary,HUN,1994,0.06598044823989276,0.03402199448824927,0.29287520043185766,0.30880652119787433,0.21682340825961527,0.26317017474920323,0.426588428468564,0.09910004823464293,0.6483219971615222,0.2690653334735645,0.12897110828217534,0.39859400142993867,0.16849247077255852,0.1314833263617428,0.4982468381139746,0.4004858363716615,0.09172125234075498,0.14603214456103122,0.010844733800596048,0.21120105326268016,0.39767013108098853,0.4017658010220931,0.23818226659879763,0.2466042471195732,0.38469793353041265,0.30507381516365006
