"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Latin America & Caribbean","LCN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1178095827449","55.3874733751102","55.9432389133921","56.4284426660649","56.9886188602496","57.6229992679471","57.9243145049689","58.5219709949235","58.8759221325069","59.1721722289081","59.6523731889891","59.8647946708037","60.2752752812686","60.2167150189485","60.4907091251339","61.0300459458387","61.4700816777586","61.8410198273228","62.594706792858","62.9925597204133","63.4565452236011","63.5509398351328","64.0340765182459","64.1921031771407","64.6050012150582","65.1427479544151","65.4095101568841","65.6548792386689","66.1705640170131","",
"Least developed countries: UN classification","LDC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2246132262653","19.5509948543394","19.8793071083243","20.256083299332","20.8759337311827","21.526723645129","21.7146682565774","21.8288084617602","21.9797340785276","22.1180301387243","22.6999972612015","23.3412213935778","24.0188460309298","24.757408386293","25.4040869651421","26.2497567956973","26.4856256790912","26.7096710623655","26.9479409141875","27.2279460784935","27.6944745110273","28.279590262534","28.6402376941043","29.1072591314137","29.7082299056563","30.2565461750327","31.0804941450107","31.6761574585877","32.1332382361183","",
"Low income","LIC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3858266782302","19.4267056328752","19.5732499174103","19.7410457827559","20.0089291047246","20.345946441255","20.6346890724336","20.8707265761547","21.1395723066596","21.1441583857193","21.4030298887984","21.6740862882156","21.9288445713155","22.2424813443974","22.4429285899468","22.9800597662395","23.5494114208486","24.0714194144988","24.6294303384038","25.2555570774817","25.8304510633388","26.471698666479","26.791655055958","27.37687587501","28.0285219550397","28.4515830057554","28.951699600014","29.486427834729","29.951589143531","",
"Liechtenstein","LIE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5799999237061","34.9799995422363","38.2000007629395","35.9599990844727","35.6100006103516","40.2599983215332","36.9700012207031","34.2599983215332","34.7700004577637","35.3699989318848","35.8600006103516","36.5999984741211","37.1500015258789","37.7200012207031","38.2700004577637","38.9099998474121","39.4900016784668","40.0699996948242","40.6699981689453","42.6399993896484","42.7900009155273","42.9300003051758","43.7799987792969","44.7999992370605","45.5699996948242","46.5099983215332","45.5200004577637","46.560001373291","47.1500015258789","",
"Lower middle income","LMC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7058908769855","27.0262844281961","27.5619328934967","27.9737565294924","28.8366174745361","29.2512697106751","29.5807815429444","29.824676273754","30.0095618482317","30.2719444687852","30.5883626406717","30.9248639626235","31.2343542369905","31.8540450783348","32.1029625201218","32.8068494580725","33.2387345334296","33.5751463958389","34.0494379629149","34.4155468502315","35.1099426645112","35.8091653074379","36.3531714286519","36.8102777410473","37.4149859725656","37.9584480390592","38.6138880035825","39.3651011389784","40.0541800304564","",
"Low & middle income","LMY","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2269707318117","27.6932765946041","28.5083601561893","29.4013443698007","30.5501950163616","31.2859057572683","31.7982656197007","32.1212492370657","32.2896913947439","32.6487702068063","33.0752486752297","33.6440463115509","34.1079553493489","34.9257270060035","35.3982512494197","36.1021778805601","36.5083030619414","37.0557456991727","37.7244451622091","38.1370124160818","38.8797988749206","39.3984299647559","40.4402924760475","41.4320067177714","42.3062425070672","43.0047301005181","43.7863381351294","44.3862426262402","45.243533677474","",
"Lesotho","LSO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7700004577637","25.9899997711182","26.1599998474121","26.4200000762939","26.6499996185303","26.9799995422363","27.2900009155273","27.6000003814697","27.9400005340576","28.4699993133545","29.0499992370605","29.5599994659424","30.3600006103516","31","31.7800006866455","32.5299987792969","33.3699989318848","34.2799987792969","34.9900016784668","35.6399993896484","36.4700012207031","37.4099998474121","38.2000007629395","38.9099998474121","39.5900001525879","40.4599990844727","41.0499992370605","41.6500015258789","42.3899993896484","",
"Late-demographic dividend","LTE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3352669835528","26.9898223278339","28.1452387930704","29.5044785160339","31.1046375017762","32.1519809188697","32.8114205601137","33.2390811193806","33.3705607597194","33.8648914154086","34.3629676735625","35.2496124930216","35.936456404951","37.0293743430247","37.8294279147577","38.6396832204505","39.077428718388","39.8205778937553","40.7505117008812","41.2563648496296","42.1401958368803","42.5028633210152","44.2542879746781","45.9954781748338","47.2948588204045","48.3079115669017","49.4309137027333","50.0300086078216","51.2835209429415","",
"Lithuania","LTU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1599998474121","47.1399993896484","47.810001373291","48.7099990844727","49.4700012207031","50.189998626709","50.8199996948242","51.3800010681152","52.939998626709","53.9799995422363","55.7900009155273","53.9900016784668","54.0499992370605","55.5099983215332","56.6699981689453","56.5999984741211","58.1300010681152","61.4199981689453","64.1699981689453","66.6100006103516","66.9599990844727","66.120002746582","66.0500030517578","66.1100006103516","65.8600006103516","66.8899993896484","67.0800018310547","67.0500030517578","67.8600006103516","",
"Luxembourg","LUX","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3600006103516","70.0299987792969","70.379997253418","69.870002746582","70.870002746582","74.4199981689453","74.3399963378906","75.4700012207031","76.0599975585938","76.7600021362305","77.0500030517578","77.9400024414063","77.9899978637695","79.1900024414063","80.9700012207031","81.4800033569336","81.2300033569336","83.0599975585938","85.7399978637695","85.5500030517578","85.4100036621094","86","86.370002746582","87.5899963378906","86.4300003051758","86.9300003051758","87.8499984741211","87.1900024414063","88.5100021362305","",
"Latvia","LVA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5200004577637","51.810001373291","53.1500015258789","53.5699996948242","54.9000015258789","55.4700012207031","52.5900001525879","53.9199981689453","56.75","58.3199996948242","58.2599983215332","58.2400016784668","58.6800003051758","59.7599983215332","61.4700012207031","61.1699981689453","61.189998626709","62.6399993896484","66.9100036621094","68.3099975585938","68.1999969482422","68.1500015258789","68.0199966430664","68.6500015258789","68.4199981689453","68.1900024414063","69.8300018310547","69.370002746582","68.9899978637695","",
"Macao SAR, China","MAC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.4799995422363","62.1399993896484","62.9199981689453","63.7799987792969","64.7200012207031","65.7600021362305","66.6100006103516","67.5699996948242","69.129997253418","71.5500030517578","69.1399993896484","71.1699981689453","72.7399978637695","74.4599990844727","74.6900024414063","76.5699996948242","81.5899963378906","79.9100036621094","83.9199981689453","85.9300003051758","86.7399978637695","86.8000030517578","86.9700012207031","83.9499969482422","83.8000030517578","85.9300003051758","89.0299987792969","89.629997253418","89.9400024414063","",
"St. Martin (French part)","MAF","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9799995422363","33.2200012207031","33.4799995422363","33.4599990844727","33.8800010681152","33.7299995422363","34.1399993896484","34.2000007629395","34.5900001525879","34.8699989318848","35.0999984741211","35.5","35.9300003051758","34.7000007629395","35.0099983215332","36.2900009155273","36.7000007629395","36.9700012207031","37.5","37.939998626709","38.3699989318848","39.3899993896484","39.9500007629395","40.560001373291","41.0499992370605","41.7900009155273","42.3199996948242","42.9799995422363","43.6599998474121","",
"Monaco","MCO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2400016784668","32.3300018310547","35.0699996948242","34.439998626709","38.0299987792969","42.1100006103516","43.6800003051758","39.7099990844727","37.4599990844727","35.2400016784668","35.0699996948242","35.9099998474121","40.9500007629395","43.2599983215332","43.3400001525879","48.2099990844727","48.5","49.2700004577637","52.5499992370605","53.8300018310547","53.7299995422363","54.2700004577637","53.5","51.6300010681152","48","49.1599998474121","51.0200004577637","56.1399993896484","57.3199996948242","",
"Madagascar","MDG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5100002288818","13.5699996948242","13.6499996185303","13.710000038147","13.8100004196167","13.9200000762939","14.0699996948242","14.25","14.4799995422363","14.6899995803833","14.9700002670288","14.8299999237061","15.3100004196167","15","14.6199998855591","15.7600002288818","16.9899997711182","18.3299999237061","19.3799991607666","20.6399993896484","22","23.4400005340576","24.0599994659424","24.6200008392334","25.1599998474121","25.6800003051758","26.1599998474121","26.6399993896484","27.1499996185303","",
"Maldives","MDV","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0400009155273","51.2599983215332","51.5099983215332","51.810001373291","52.1100006103516","52.5200004577637","52.9900016784668","53.5","54.1199989318848","55","56.0400009155273","57.0900001525879","58.2099990844727","60.3800010681152","62.5","64.4800033569336","66.4199981689453","67.9800033569336","69.6699981689453","70.1100006103516","70.4100036621094","70.879997253418","71.3399963378906","71.6399993896484","71.7799987792969","72.0100021362305","72.1900024414063","72.2600021362305","72.5500030517578","",
"Middle East & North Africa","MEA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6066058091762","46.284287436736","47.1848445747747","47.5331085078309","48.3465546791081","48.7807932310679","49.3781143917703","50.0110085661257","50.4078320901603","50.6554449472203","51.2326498939619","52.0047641045882","51.861890110607","51.5791637175084","51.7461325046844","51.9567524613098","52.0071817124316","52.4943949376374","53.1601566277819","53.6251111644408","54.1578992277033","54.7512595196872","55.030610193899","55.3584504014245","56.1527295260738","56.3955660460637","56.709217529285","57.6308801470708","58.2916263692767","",
"Mexico","MEX","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.439998626709","53.7299995422363","54.060001373291","54.3800010681152","54.7700004577637","55","55.3699989318848","55.7599983215332","55.6699981689453","55.5299987792969","56.4599990844727","57.2000007629395","57.9099998474121","58.4300003051758","59.0299987792969","59.560001373291","60","60.689998626709","61.9000015258789","61.6800003051758","62.0200004577637","62.2200012207031","62.0400009155273","61.4199981689453","61.4099998474121","61.1500015258789","60.8699989318848","61.060001373291","61.9700012207031","",
"Marshall Islands","MHL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7460906366936","28.2450422044685","29.1117745956628","30.0607804922621","31.2807484739962","32.0503859688132","32.5858931863699","32.9248307366848","33.094324695747","33.4863919947921","33.9371652928762","34.5406308011794","35.0323148242885","35.8987303547813","36.4062339095728","37.1350281725878","37.5396977232506","38.1048531982247","38.8014681249511","39.2112381800843","39.9840255828976","40.5081238246507","41.6338957659954","42.6822624126762","43.6020466038586","44.3552868452453","45.1906905310229","45.8251959170052","46.7512657393966","",
"North Macedonia","MKD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.810001373291","36.9300003051758","37.2700004577637","37.5499992370605","37.8300018310547","38.2799987792969","38.7900009155273","39.3699989318848","40.0699996948242","40.7400016784668","41.8600006103516","42.7799987792969","44.0499992370605","45.1100006103516","46.2700004577637","47.25","50.4199981689453","50.6199989318848","50.9700012207031","51.0699996948242","51.2599983215332","52.8199996948242","50.8800010681152","51.1800003051758","51.6399993896484","53.060001373291","53.2099990844727","52.9199981689453","54.9500007629395","",
"Mali","MLI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7700004577637","17.7700004577637","17.8899993896484","18.0300006866455","18.1200008392334","18.3899993896484","18.6100006103516","18.9500007629395","19.2600002288818","19.3500003814697","20.0699996948242","20.3299999237061","20.8400001525879","21.0200004577637","21.4400005340576","21.7399997711182","22.0499992370605","22.4099998474121","22.7700004577637","23.2299995422363","23.7700004577637","24","24.3199996948242","25.2999992370605","29.4699993133545","28.3799991607666","28.6299991607666","29.3400001525879","30","",
"Malta","MLT","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2700004577637","62.5099983215332","62.7200012207031","62.9599990844727","63.189998626709","63.5900001525879","63.939998626709","64.2799987792969","64.7300033569336","65.2099990844727","66.7300033569336","66.129997253418","67.6600036621094","68.3000030517578","68.0599975585938","69.629997253418","71.870002746582","72.6500015258789","73.5199966430664","73.1500015258789","74.3099975585938","76.7900009155273","77.1600036621094","77.9899978637695","78.5199966430664","78.9700012207031","79.1999969482422","80.4100036621094","80.0699996948242","",
"Myanmar","MMR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5799999237061","21.9500007629395","21.4899997711182","21.5300006866455","22.8199996948242","23.7700004577637","24.9400005340576","25.1800003051758","25.3099994659424","25.9899997711182","26.2800006866455","26.8299999237061","27.7000007629395","28.1900005340576","28.5599994659424","29.1200008392334","29.3899993896484","29.9599990844727","30.3600006103516","30.3400001525879","30.7399997711182","30.9200000762939","31.0599994659424","31.1100006103516","31.5400009155273","32.439998626709","33.4500007629395","34.560001373291","34.2099990844727","",
"Middle East & North Africa (excluding high income)","MNA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.728846888107","42.8104941120281","43.7427633393201","44.0110747392105","44.4635740523543","44.9239878185096","45.5675780325811","46.2112689654577","46.6085806298965","46.7135004358631","47.4396097727558","48.1956125532669","48.0054460463444","47.6575034046758","47.7172706666544","47.8854885586319","48.029050606516","48.4623231416392","49.2223370421584","49.7256835658853","50.2333551866723","50.8253675482116","51.170630918593","51.4623596150223","52.4266598823215","52.758678268482","52.9285245164421","53.9852733797647","54.7713100452286","",
"Montenegro","MNE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5400009155273","63.75","63.8899993896484","63.9500007629395","63.9700012207031","63.9000015258789","63.9700012207031","64.129997253418","64.6900024414063","65.129997253418","65.6999969482422","66.370002746582","67.2699966430664","69.7399978637695","72.1399993896484","73.0199966430664","73.8099975585938","74.1500015258789","74.9100036621094","75.0699996948242","74.9800033569336","76.8000030517578","77.6699981689453","76.7600021362305","74.8199996948242","74.7900009155273","74.9800033569336","73.0800018310547","73.4400024414063","",
"Mongolia","MNG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5200004577637","37.4500007629395","38.2299995422363","38.560001373291","35.9300003051758","36.0099983215332","34.3499984741211","34.439998626709","34.9799995422363","37.2200012207031","37.9900016784668","40.7400016784668","41.3800010681152","43.7000007629395","43.2999992370605","43.8899993896484","44.7400016784668","44.1800003051758","45.0499992370605","50.2400016784668","49.6300010681152","46.810001373291","49.7599983215332","51.2999992370605","51.2599983215332","50.6500015258789","52","52.7299995422363","53.1100006103516","",
"Northern Mariana Islands","MNP","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0699996948242","12.960000038147","13.1199998855591","13.2299995422363","13.2799997329712","13.5600004196167","13.9099998474121","14.2700004577637","14.7399997711182","14.8299999237061","15.3800001144409","15.8199996948242","16.1399993896484","16.4099998474121","16.6499996185303","17.0300006866455","17.3600006103516","17.6700000762939","17.9500007629395","18.25","18.6100006103516","18.9699993133545","19.3400001525879","19.7399997711182","20.1399993896484","20.4099998474121","20.7000007629395","20.9599990844727","21.1900005340576","",
"Mauritania","MRT","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6300010681152","37.8400001525879","38.1599998474121","38.3199996948242","38.8400001525879","39.2900009155273","39.4799995422363","39.9599990844727","40.4799995422363","40.75","41.1100006103516","41.5400009155273","42.2700004577637","42.8300018310547","43.6199989318848","44.7700004577637","44.9900016784668","45.310001373291","45.6500015258789","46.1800003051758","46.75","47.3300018310547","47.9300003051758","48.5200004577637","49.189998626709","49.6800003051758","50.25","50.810001373291","51.560001373291","",
"Mauritius","MUS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8899993896484","45.6100006103516","46.310001373291","47","45.6800003051758","48.7700004577637","49.7900009155273","49.8300018310547","50.3199996948242","49.3199996948242","51.7000007629395","52.5800018310547","53.1500015258789","56.3600006103516","57.5400009155273","58.1399993896484","58.6300010681152","59.0900001525879","61.2799987792969","62.6599998474121","64.129997253418","64.3499984741211","65.1900024414063","66.0800018310547","66.9899978637695","67.9100036621094","68.8300018310547","69.6900024414063","70.3499984741211","",
"Malawi","MWI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7700004577637","11.7399997711182","11.960000038147","11.9099998474121","12.210000038147","12.4200000762939","12.5600004196167","12.710000038147","12.8599996566772","12.9899997711182","12.9300003051758","13.1000003814697","13.3999996185303","13.6999998092651","13.9200000762939","14.1700000762939","14.5900001525879","14.960000038147","15.3599996566772","15.710000038147","16","16.1900005340576","16.5","16.8500003814697","17.0900001525879","17.3299999237061","17.6499996185303","17.9300003051758","18.2700004577637","",
"Malaysia","MYS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1699981689453","46.5900001525879","46.8800010681152","47.2999992370605","47.689998626709","48.4099998474121","49.0499992370605","49.439998626709","49.9300003051758","49.4599990844727","51.7599983215332","53.0900001525879","53.7099990844727","55.310001373291","55.6399993896484","55.1100006103516","56.810001373291","57.3699989318848","59.4900016784668","59.0900001525879","59.6800003051758","59.1800003051758","59.3699989318848","59.6699981689453","60.0099983215332","61.1399993896484","60.9900016784668","62.2599983215332","62.7200012207031","",
"North America","NAC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.1616128545286","72.3681495084462","72.5550076654422","72.6415575895776","72.7982987418114","73.0083492135636","73.1885207555593","73.4104744009075","73.6722368871374","73.964180568873","74.7439140820444","75.5944298237022","75.9340752131794","76.024366587057","76.2130636343711","76.2107687614073","76.5450557295187","77.1367370074878","78.5544511429712","78.8416686216046","78.7400835361978","78.7600793970669","78.6390528801171","78.6092769661597","78.6709824399676","78.7857285821916","78.860725632822","78.7793485092591","78.7941345792667","",
"Namibia","NAM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6699981689453","38.5099983215332","40.0499992370605","41.7599983215332","43.5900001525879","45.4300003051758","47.2400016784668","50.2900009155273","53.3699989318848","56.4099998474121","56.0800018310547","55.8400001525879","55.4900016784668","55.2000007629395","55.5999984741211","56.1500015258789","56.6300010681152","57.0499992370605","57.310001373291","57.8400001525879","58.3199996948242","58.75","54.1699981689453","55.8499984741211","58.5299987792969","60.5999984741211","60.9799995422363","61.189998626709","61.75","",
"New Caledonia","NCL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.4100036621094","68.5599975585938","68.6399993896484","68.8199996948242","68.9899978637695","69.3600006103516","69.2900009155273","69.7600021362305","70.6699981689453","71.5899963378906","72.4000015258789","73.2399978637695","74.1100006103516","75.0400009155273","75.620002746582","75.6900024414063","75.120002746582","74.8899993896484","75.1999969482422","75.4000015258789","75","74.8300018310547","74.8000030517578","75.2300033569336","75.1600036621094","75.1600036621094","75.2900009155273","75.3199996948242","75.2600021362305","",
"Niger","NER","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1599998474121","14.2200002670288","14.2700004577637","14.3400001525879","14.4300003051758","14.4799995422363","14.5699996948242","14.8800001144409","14.9399995803833","14.9700002670288","15.3000001907349","15.5500001907349","15.7200002670288","15.8100004196167","16.1599998474121","16.4599990844727","16.6599998474121","17.0499992370605","17.1900005340576","17.6100006103516","17.7800006866455","18.2900009155273","18.6000003814697","18.9699993133545","19.2600002288818","19.6100006103516","19.9400005340576","20.3600006103516","20.75","",
"Nigeria","NGA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0099983215332","36.2700004577637","36.3699989318848","36.4799995422363","36.7000007629395","37.0800018310547","37.4500007629395","37.8699989318848","38.2299995422363","38.8899993896484","39.6100006103516","40.8300018310547","41.6599998474121","42.6500015258789","43.6100006103516","44.5499992370605","45.4799995422363","46.4099998474121","47.4000015258789","48.3899993896484","49.2700004577637","49.5800018310547","49.9199981689453","50.6100006103516","51.1199989318848","51.4199981689453","51.9000015258789","52.4599990844727","53.0299987792969","",
"Nicaragua","NIC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5400009155273","47.7200012207031","47.939998626709","48.0499992370605","48.2099990844727","48.3400001525879","48.8400001525879","49.2599983215332","49.8600006103516","50.1300010681152","50.6800003051758","51.0900001525879","51.5099983215332","51.3199996948242","51.4300003051758","51.5499992370605","50.0800018310547","52.2200012207031","52.7099990844727","52.2200012207031","51.5299987792969","51.3699989318848","51.25","50.8899993896484","51.3199996948242","51.9300003051758","52.3899993896484","52.75","53.1599998474121","",
"Netherlands","NLD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6800003051758","71.1699981689453","71.7900009155273","72.6699981689453","72.8199996948242","73.0599975585938","73.4100036621094","73.7600021362305","74.4599990844727","75.1399993896484","75.3099975585938","76.0899963378906","77.0500030517578","76.6100006103516","75.2600021362305","75.7300033569336","76.8899993896484","77.7099990844727","78.3499984741211","79.2399978637695","80.0500030517578","80.0599975585938","81.3899993896484","81.4800033569336","81.25","81.25","81.2099990844727","81.7300033569336","81.8099975585938","",
"Norway","NOR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5699996948242","70.9700012207031","71.1800003051758","71.4700012207031","71.4899978637695","71.5899963378906","71.4499969482422","72.4599990844727","73.1399993896484","73.9199981689453","74.1600036621094","74.379997253418","74.5","75.629997253418","75.8499984741211","75.9300003051758","75.9599990844727","76.2600021362305","77.0800018310547","77.7600021362305","77.379997253418","77.5400009155273","77.4800033569336","77.3099975585938","77.870002746582","78.4400024414063","78.5299987792969","78.4300003051758","78.5400009155273","",
"Nepal","NPL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9099998474121","14.6899995803833","14.5100002288818","14.3999996185303","14.289999961853","14.210000038147","14.1400003433228","14.1000003814697","14.0500001907349","14.2299995422363","14.4300003051758","14.6000003814697","14.8500003814697","15.1199998855591","15.3900003433228","15.6700000762939","15.9700002670288","16.3099994659424","16.6499996185303","16.9699993133545","17.3099994659424","17.7299995422363","18.1200008392334","18.5499992370605","18.9400005340576","19.2900009155273","19.7099990844727","20.1100006103516","20.5200004577637","",
"Nauru","NRU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4700012207031","63.9000015258789","64.1800003051758","64.370002746582","65.3399963378906","66.3600006103516","67.3199996948242","67.2200012207031","67.4800033569336","67.9700012207031","67.9899978637695","68.4400024414063","69.5800018310547","69.7300033569336","70.7200012207031","70.3600006103516","70.8399963378906","71.4899978637695","72.629997253418","72.620002746582","73.0400009155273","73.4100036621094","73.7399978637695","73.2900009155273","72.2799987792969","73.2699966430664","73.2200012207031","74.3000030517578","74.870002746582","",
"OECD members","OED","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.2399483204835","61.7068603600707","62.4299789785983","62.9533828470923","63.4085515867218","63.8978067422406","64.3178964458404","64.8128242111262","65.3986302772658","65.8559760863487","66.5110906666207","67.2436296448524","67.8419648660472","68.3217736322412","68.7066876216788","68.9454463431511","69.2441222297771","69.8248487426041","70.9827074307787","71.241656591159","71.3069463071778","71.5716859976274","71.6335794179359","71.8500296143773","72.0049294581035","72.2196954113806","72.2327912008028","72.2849580060256","72.6281789810547","",
